Subject,Predicate,Object
User:41,hasProfession,Profession:Waiting staff
User:42,hasProfession,Profession:Students
User:43,hasProfession,Profession:Cashier
User:44,hasProfession,Profession:Waiting staff
User:45,hasProfession,Profession:Labor/Worker
User:46,hasProfession,Profession:Waiting staff
User:47,hasProfession,Profession:Labor/Worker
User:48,hasProfession,Profession:Students
User:49,hasProfession,Profession:Students
User:50,hasProfession,Profession:Students
User:51,hasProfession,Profession:Waiting staff
User:52,hasProfession,Profession:driver
User:53,hasProfession,Profession:Students
User:54,hasProfession,Profession:driver
User:55,hasProfession,Profession:Cashier
User:56,hasProfession,Profession:Manager
User:57,hasProfession,Profession:Labor/Worker
User:58,hasProfession,Profession:Waiting staff
User:59,hasProfession,Profession:Waiting staff
User:60,hasProfession,Profession:driver
User:61,hasProfession,Profession:driver
User:62,hasProfession,Profession:Waiting staff
User:63,hasProfession,Profession:Waiting staff
User:64,hasProfession,Profession:Students
User:65,hasProfession,Profession:Teacher
User:66,hasProfession,Profession:Teacher
User:67,hasProfession,Profession:Cashier
User:68,hasProfession,Profession:Students
User:69,hasProfession,Profession:Artist
User:70,hasProfession,Profession:Students
User:71,hasProfession,Profession:Students
User:72,hasProfession,Profession:Labor/Worker
User:73,hasProfession,Profession:Engineer
User:74,hasProfession,Profession:Waiting staff
User:75,hasProfession,Profession:driver
User:76,hasProfession,Profession:Labor/Worker
User:77,hasProfession,Profession:driver
User:78,hasProfession,Profession:Labor/Worker
User:79,hasProfession,Profession:Labor/Worker
User:80,hasProfession,Profession:driver
User:81,hasProfession,Profession:driver
User:82,hasProfession,Profession:Labor/Worker
User:83,hasProfession,Profession:Students
User:84,hasProfession,Profession:Waiting staff
User:85,hasProfession,Profession:Labor/Worker
User:86,hasProfession,Profession:Waiting staff
User:87,hasProfession,Profession:Engineer
User:88,hasProfession,Profession:Manager
User:89,hasProfession,Profession:Students
User:90,hasProfession,Profession:Waiting staff
User:91,hasProfession,Profession:Waiting staff
User:92,hasProfession,Profession:Students
User:93,hasProfession,Profession:Students
User:94,hasProfession,Profession:driver
User:95,hasProfession,Profession:Manager
User:96,hasProfession,Profession:Students
User:97,hasProfession,Profession:Students
User:98,hasProfession,Profession:Waiting staff
User:99,hasProfession,Profession:Engineer
User:100,hasProfession,Profession:Waiting staff
User:101,hasProfession,Profession:Engineer
User:102,hasProfession,Profession:Waiting staff
User:103,hasProfession,Profession:Engineer
User:104,hasProfession,Profession:Engineer
User:105,hasProfession,Profession:driver
User:106,hasProfession,Profession:Labor/Worker
User:107,hasProfession,Profession:Labor/Worker
User:108,hasProfession,Profession:Waiting staff
User:109,hasProfession,Profession:Artist
User:110,hasProfession,Profession:Labor/Worker
User:111,hasProfession,Profession:Waiting staff
User:112,hasProfession,Profession:Labor/Worker
User:113,hasProfession,Profession:Labor/Worker
User:114,hasProfession,Profession:Teacher
User:115,hasProfession,Profession:Students
User:116,hasProfession,Profession:Students
User:117,hasProfession,Profession:Cashier
User:118,hasProfession,Profession:driver
User:119,hasProfession,Profession:Labor/Worker
User:120,hasProfession,Profession:Engineer
User:121,hasProfession,Profession:Labor/Worker
User:122,hasProfession,Profession:Labor/Worker
User:123,hasProfession,Profession:Artist
User:124,hasProfession,Profession:Waiting staff
User:125,hasProfession,Profession:driver
User:126,hasProfession,Profession:driver
User:127,hasProfession,Profession:Cashier
User:128,hasProfession,Profession:Labor/Worker
User:129,hasProfession,Profession:Waiting staff
User:130,hasProfession,Profession:Students
User:131,hasProfession,Profession:driver
User:132,hasProfession,Profession:Artist
User:133,hasProfession,Profession:Waiting staff
User:134,hasProfession,Profession:Students
User:135,hasProfession,Profession:driver
User:136,hasProfession,Profession:Manager
User:137,hasProfession,Profession:Cashier
User:138,hasProfession,Profession:Labor/Worker
User:139,hasProfession,Profession:Students
User:140,hasProfession,Profession:Students
User:141,hasProfession,Profession:Students
User:142,hasProfession,Profession:Engineer
User:143,hasProfession,Profession:Engineer
User:144,hasProfession,Profession:Engineer
User:145,hasProfession,Profession:Waiting staff
User:146,hasProfession,Profession:Engineer
User:147,hasProfession,Profession:Waiting staff
User:148,hasProfession,Profession:Labor/Worker
User:149,hasProfession,Profession:Engineer
User:150,hasProfession,Profession:Cashier
User:151,hasProfession,Profession:Artist
User:152,hasProfession,Profession:driver
User:153,hasProfession,Profession:Students
User:154,hasProfession,Profession:Waiting staff
User:155,hasProfession,Profession:Students
User:156,hasProfession,Profession:Students
User:157,hasProfession,Profession:Students
User:158,hasProfession,Profession:driver
User:159,hasProfession,Profession:Manager
User:160,hasProfession,Profession:Students
User:161,hasProfession,Profession:Waiting staff
User:162,hasProfession,Profession:Labor/Worker
User:163,hasProfession,Profession:Students
User:164,hasProfession,Profession:Manager
User:165,hasProfession,Profession:Cashier
User:166,hasProfession,Profession:Engineer
User:167,hasProfession,Profession:Labor/Worker
User:168,hasProfession,Profession:Students
User:169,hasProfession,Profession:Waiting staff
User:170,hasProfession,Profession:Labor/Worker
User:171,hasProfession,Profession:driver
User:172,hasProfession,Profession:Students
User:173,hasProfession,Profession:Cashier
User:174,hasProfession,Profession:Cashier
User:175,hasProfession,Profession:Students
User:176,hasProfession,Profession:Teacher
User:177,hasProfession,Profession:Waiting staff
User:178,hasProfession,Profession:Labor/Worker
User:179,hasProfession,Profession:driver
User:180,hasProfession,Profession:Waiting staff
User:181,hasProfession,Profession:Engineer
User:182,hasProfession,Profession:driver
User:183,hasProfession,Profession:Labor/Worker
User:184,hasProfession,Profession:Cashier
User:185,hasProfession,Profession:Labor/Worker
User:186,hasProfession,Profession:Labor/Worker
User:187,hasProfession,Profession:Artist
User:188,hasProfession,Profession:Waiting staff
User:189,hasProfession,Profession:driver
User:190,hasProfession,Profession:Teacher
User:191,hasProfession,Profession:Engineer
User:192,hasProfession,Profession:driver
User:193,hasProfession,Profession:Waiting staff
User:194,hasProfession,Profession:Labor/Worker
User:195,hasProfession,Profession:Teacher
User:196,hasProfession,Profession:Waiting staff
User:197,hasProfession,Profession:Waiting staff
User:198,hasProfession,Profession:Manager
User:199,hasProfession,Profession:Artist
User:200,hasProfession,Profession:Students
User:201,hasProfession,Profession:Labor/Worker
User:202,hasProfession,Profession:driver
User:203,hasProfession,Profession:Labor/Worker
User:204,hasProfession,Profession:Artist
User:205,hasProfession,Profession:Students
User:206,hasProfession,Profession:Engineer
User:207,hasProfession,Profession:Waiting staff
User:208,hasProfession,Profession:Waiting staff
User:209,hasProfession,Profession:driver
User:210,hasProfession,Profession:driver
User:211,hasProfession,Profession:Students
User:212,hasProfession,Profession:Manager
User:213,hasProfession,Profession:Waiting staff
User:214,hasProfession,Profession:Labor/Worker
User:215,hasProfession,Profession:Students
User:216,hasProfession,Profession:Artist
User:217,hasProfession,Profession:Engineer
User:218,hasProfession,Profession:Waiting staff
User:219,hasProfession,Profession:Manager
User:220,hasProfession,Profession:Manager
User:221,hasProfession,Profession:Students
User:222,hasProfession,Profession:Students
User:223,hasProfession,Profession:Waiting staff
User:224,hasProfession,Profession:Students
User:225,hasProfession,Profession:Labor/Worker
User:226,hasProfession,Profession:Manager
User:227,hasProfession,Profession:Engineer
User:228,hasProfession,Profession:Engineer
User:229,hasProfession,Profession:Manager
User:230,hasProfession,Profession:Labor/Worker
User:231,hasProfession,Profession:Students
User:232,hasProfession,Profession:Cashier
User:233,hasProfession,Profession:Students
User:234,hasProfession,Profession:Waiting staff
User:235,hasProfession,Profession:driver
User:236,hasProfession,Profession:Students
User:237,hasProfession,Profession:Teacher
User:238,hasProfession,Profession:Artist
User:239,hasProfession,Profession:Students
User:240,hasProfession,Profession:Waiting staff
User:241,hasProfession,Profession:Waiting staff
User:242,hasProfession,Profession:Cashier
User:243,hasProfession,Profession:driver
User:244,hasProfession,Profession:driver
User:245,hasProfession,Profession:Waiting staff
User:246,hasProfession,Profession:driver
User:247,hasProfession,Profession:Students
User:248,hasProfession,Profession:Students
User:249,hasProfession,Profession:Students
User:250,hasProfession,Profession:Labor/Worker
User:251,hasProfession,Profession:Waiting staff
User:252,hasProfession,Profession:driver
User:253,hasProfession,Profession:Engineer
User:254,hasProfession,Profession:driver
User:255,hasProfession,Profession:Waiting staff
User:256,hasProfession,Profession:Labor/Worker
User:257,hasProfession,Profession:Engineer
User:258,hasProfession,Profession:Engineer
User:259,hasProfession,Profession:Labor/Worker
User:260,hasProfession,Profession:Waiting staff
User:261,hasProfession,Profession:Artist
User:262,hasProfession,Profession:Students
User:263,hasProfession,Profession:driver
User:264,hasProfession,Profession:Labor/Worker
User:265,hasProfession,Profession:Students
User:266,hasProfession,Profession:driver
User:267,hasProfession,Profession:driver
User:268,hasProfession,Profession:Artist
User:269,hasProfession,Profession:Waiting staff
User:270,hasProfession,Profession:driver
User:271,hasProfession,Profession:Labor/Worker
User:272,hasProfession,Profession:driver
User:273,hasProfession,Profession:Waiting staff
User:274,hasProfession,Profession:Waiting staff
User:275,hasProfession,Profession:Labor/Worker
User:276,hasProfession,Profession:driver
User:277,hasProfession,Profession:Engineer
User:278,hasProfession,Profession:Labor/Worker
User:279,hasProfession,Profession:Teacher
User:280,hasProfession,Profession:Cashier
User:281,hasProfession,Profession:Waiting staff
User:282,hasProfession,Profession:Students
User:283,hasProfession,Profession:Teacher
User:284,hasProfession,Profession:Labor/Worker
User:285,hasProfession,Profession:Students
User:286,hasProfession,Profession:Waiting staff
User:287,hasProfession,Profession:Students
User:288,hasProfession,Profession:Waiting staff
User:289,hasProfession,Profession:Students
User:290,hasProfession,Profession:Labor/Worker
User:291,hasProfession,Profession:Teacher
User:292,hasProfession,Profession:Labor/Worker
User:293,hasProfession,Profession:Waiting staff
User:294,hasProfession,Profession:Students
User:295,hasProfession,Profession:Waiting staff
User:296,hasProfession,Profession:Labor/Worker
User:297,hasProfession,Profession:Engineer
User:298,hasProfession,Profession:Engineer
User:299,hasProfession,Profession:Waiting staff
User:300,hasProfession,Profession:Students
User:301,hasProfession,Profession:Waiting staff
User:302,hasProfession,Profession:Engineer
User:303,hasProfession,Profession:Cashier
User:304,hasProfession,Profession:Waiting staff
User:305,hasProfession,Profession:Artist
User:306,hasProfession,Profession:Waiting staff
User:307,hasProfession,Profession:driver
User:308,hasProfession,Profession:Students
User:309,hasProfession,Profession:Engineer
User:310,hasProfession,Profession:Manager
User:311,hasProfession,Profession:driver
User:312,hasProfession,Profession:Manager
User:313,hasProfession,Profession:Students
User:314,hasProfession,Profession:Waiting staff
User:315,hasProfession,Profession:Engineer
User:316,hasProfession,Profession:Teacher
User:317,hasProfession,Profession:driver
User:318,hasProfession,Profession:Students
User:319,hasProfession,Profession:Waiting staff
User:320,hasProfession,Profession:driver
User:321,hasProfession,Profession:Students
User:322,hasProfession,Profession:Engineer
User:323,hasProfession,Profession:Artist
User:324,hasProfession,Profession:driver
User:325,hasProfession,Profession:Manager
User:326,hasProfession,Profession:Manager
User:327,hasProfession,Profession:Students
User:328,hasProfession,Profession:Manager
User:329,hasProfession,Profession:Students
User:330,hasProfession,Profession:Students
User:331,hasProfession,Profession:driver
User:332,hasProfession,Profession:Waiting staff
User:333,hasProfession,Profession:Students
User:334,hasProfession,Profession:Waiting staff
User:335,hasProfession,Profession:driver
User:336,hasProfession,Profession:Teacher
User:337,hasProfession,Profession:Students
User:338,hasProfession,Profession:Labor/Worker
User:339,hasProfession,Profession:Students
User:340,hasProfession,Profession:Labor/Worker
User:341,hasProfession,Profession:Engineer
User:342,hasProfession,Profession:Students
User:343,hasProfession,Profession:Cashier
User:344,hasProfession,Profession:driver
User:345,hasProfession,Profession:Labor/Worker
User:346,hasProfession,Profession:Engineer
User:347,hasProfession,Profession:Students
User:348,hasProfession,Profession:Waiting staff
User:349,hasProfession,Profession:Engineer
User:350,hasProfession,Profession:Labor/Worker
User:351,hasProfession,Profession:driver
User:352,hasProfession,Profession:Students
User:353,hasProfession,Profession:Manager
User:354,hasProfession,Profession:Waiting staff
User:355,hasProfession,Profession:Teacher
User:356,hasProfession,Profession:Labor/Worker
User:357,hasProfession,Profession:Labor/Worker
User:358,hasProfession,Profession:Waiting staff
User:359,hasProfession,Profession:Labor/Worker
User:360,hasProfession,Profession:Waiting staff
User:361,hasProfession,Profession:Students
User:362,hasProfession,Profession:Students
User:363,hasProfession,Profession:Cashier
